"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","exps","host","cat"
"pSymB","gene-CDO30_25670","NP_436588.1","plasmid partitioning protein RepB",1,1,1,124401,124401,0.2463005,0.2463005,0.2463005,0.094,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_25695","NP_436593.1","hypothetical protein",1,1,1,130354,130354,0.1783381,0.1783381,0.1783381,0.194,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_25700","NP_436594.1","alpha/beta hydrolase",1,1,1,130562,130562,0.2936516,0.2936516,0.2936516,0.058,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_25710","NP_436596.1","ABC transporter substrate-binding protein",1,1,1,134969,134969,0.2563023,0.2563023,0.2563023,0.068,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_25715","NP_436597.1","iron ABC transporter permease",1,1,1,135670,135670,0.269073,0.269073,0.269073,0.084,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_25725","NP_436599.1","SAM-dependent methyltransferase",2,1,2,137181,137565,-0.1574072,0.2581598,0.2077835,0.2355,"chloro1+(A17-2)[1], chloro1-(A17-4)[1]","2, 4","A17 only","GxG"
"pSymB","gene-CDO30_25760","WP_010968459.1","helix-turn-helix domain-containing protein",1,1,1,140922,140922,-0.1675751,-0.1675751,0.1675751,0.267,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_25820","NP_436616.1","short-chain dehydrogenase",1,1,1,152008,152008,0.197935,0.197935,0.197935,0.168,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_25830","NP_436618.1","DNA-binding response regulator",1,1,1,154878,154878,0.2219781,0.2219781,0.2219781,0.152,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_25840","NP_436619.1","hemolysin D",2,1,2,156773,158633,0.2267835,0.2424952,0.23463935,0.128,"chloro1+(A17-2)[2]","2","A17 only","GxE"
"pSymB","gene-CDO30_25845","NP_436620.2","glutathione-dependent formaldehyde dehydrogenase",1,1,1,159967,159967,0.216299,0.216299,0.216299,0.162,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_25855","NP_436622.1","hypothetical protein",2,1,2,161687,161726,0.1918083,0.278206,0.23500715,0.11,"chloro1+(A17-2)[2]","2","A17 only","GxE"
"pSymB","gene-CDO30_25905","YP_001312786.1","EEP domain-containing protein",1,1,1,167426,167426,0.2564749,0.2564749,0.2564749,0.094,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_25910","NP_436633.1","lysylphosphatidylglycerol synthetase family protein",2,1,2,168659,169046,0.2100429,0.3186293,0.2643361,0.128,"chloro1+(A17-2)[2]","2","A17 only","GxE"
"pSymB","gene-CDO30_25920","NP_436635.1","pyruvate oxidase",2,1,2,170800,172275,0.2436268,0.2572181,0.25042245,0.1675,"chloro1+(DZA-1)[1], chloro1+(A17-2)[1]","1, 2","Both","other"
"pSymB","gene-CDO30_25930","NP_436637.1","oxidoreductase",1,1,1,174045,174045,0.1365672,0.1365672,0.1365672,0.445,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_25940","NP_436639.1","maltose alpha-D-glucosyltransferase",2,1,2,175696,176276,0.1962079,0.2002652,0.19823655,0.22,"chloro1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","gene-CDO30_25955","NP_436642.1","sigma-54-dependent Fis family transcriptional regulator",2,1,2,180086,180573,-0.1745293,0.3029293,0.2387293,0.1625,"chloro1-(DZA-3)[1], chloro1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_25960","NP_436643.1","FAD-dependent oxidoreductase",1,1,1,181533,181533,0.2540265,0.2540265,0.2540265,0.099,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_25975","NP_436646.1","FadR family transcriptional regulator",1,1,1,184687,184687,0.2277583,0.2277583,0.2277583,0.12,"chloro1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_25980","NP_436647.1","dihydrodipicolinate synthase family protein",1,1,1,185185,185185,0.3075999,0.3075999,0.3075999,0.058,"chloro1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_26010","NP_436653.1","2-hydroxyacid dehydrogenase",3,1,3,192534,193044,-0.1650079,0.2813661,0.210641,0.303666666666667,"chloro1-(A17-2)[1], chloro1+(A17-2)[1], chloro1+(DZA-3)[1]","2, 3","Both","other"
"pSymB","gene-CDO30_26015","NP_436654.1","ribonuclease activity regulator RraA",2,1,2,193352,193814,0.2131599,0.2573817,0.2352708,0.157,"chloro1+(A17-2)[2]","2","A17 only","GxE"
"pSymB","gene-CDO30_26020","NP_436655.1","dihydroxy-acid dehydratase",2,1,3,194079,194434,0.1322833,0.1951676,0.163191433333333,0.377333333333333,"chloro1+(A17-2)[2], chloro1+(DZA-3)[1]","2, 3","Both","other"
"pSymB","gene-CDO30_26025","NP_436656.1","amylo-alpha-1%2C6-glucosidase",5,1,5,196368,197664,0.148433,0.2016167,0.18350542,0.3686,"chloro1+(A17-2)[5]","2","A17 only","GxE"
"pSymB","gene-CDO30_26030","NP_436657.1","glycosyltransferase family 4 protein",1,1,1,198245,198245,-0.1597187,-0.1597187,0.1597187,0.356,"chloro1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_26075","NP_436664.1","ABC transporter ATP-binding protein",1,1,1,203059,203059,-0.1587542,-0.1587542,0.1587542,0.398,"chloro1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_26090","YP_001312749.1","BMP family ABC transporter substrate-binding protein",1,1,1,206801,206801,0.193923,0.193923,0.193923,0.263,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_26125","NP_436674.1","permease",1,1,1,215351,215351,0.1858967,0.1858967,0.1858967,0.199,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_26310","NP_436710.1","S-(hydroxymethyl)glutathione dehydrogenase",1,1,1,256665,256665,0.1537368,0.1537368,0.1537368,0.466,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_26325","NP_436713.1","PQQ-dependent dehydrogenase%2C methanol/ethanol family",1,1,1,259299,259299,-0.3480772,-0.3480772,0.3480772,0.063,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_26350","NP_436718.1","branched-chain amino acid ABC transporter substrate-binding protein",1,1,1,263792,263792,-0.2056625,-0.2056625,0.2056625,0.162,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_26355","NP_436719.1","hypothetical protein",1,1,1,264926,264926,-0.2040735,-0.2040735,0.2040735,0.183,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_26570","NP_436760.1","nutrient deprivation-induced protein",2,1,2,302203,302232,0.3008036,0.3054284,0.303116,0.055,"chloro1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","gene-CDO30_26655","NP_436776.1","L-iditol 2-dehydrogenase",1,1,1,319798,319798,-0.3171172,-0.3171172,0.3171172,0.068,"chloro1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_26685","NP_436782.1","coenzyme F420 hydrogenase",1,1,1,326388,326388,0.262885,0.262885,0.262885,0.079,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_26735","NP_436792.1","aldehyde dehydrogenase (NADP(+))",1,1,1,334555,334555,0.1780543,0.1780543,0.1780543,0.304,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_26750","NP_436795.1","amino acid ABC transporter permease",1,1,1,338105,338105,-0.2030204,-0.2030204,0.2030204,0.267,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_26770","NP_436799.1","hypothetical protein",1,1,1,342210,342210,0.1502235,0.1502235,0.1502235,0.377,"chloro1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_26785","NP_436802.1","MFS transporter",2,1,2,345002,345070,0.1737269,0.3280784,0.25090265,0.267,"chloro1+(DZA-1)[1], chloro1+(A17-2)[1]","1, 2","Both","other"
"pSymB","gene-CDO30_26795","WP_003525672.1","hypothetical protein",1,1,1,346573,346573,-0.2316779,-0.2316779,0.2316779,0.209,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_26805","NP_436805.1","3-keto-5-aminohexanoate cleavage enzyme",1,1,1,347394,347394,-0.2524334,-0.2524334,0.2524334,0.183,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_26815","NP_436807.1","aspartate aminotransferase family protein",2,1,2,349343,349515,-0.2209747,-0.1652398,0.19310725,0.314,"chloro1-(DZA-1)[2]","1","DZA only","GxE"
"pSymB","gene-CDO30_26830","NP_436810.1","NAD(P)/FAD-dependent oxidoreductase",1,1,1,352048,352048,-0.2120975,-0.2120975,0.2120975,0.136,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_26915","NP_436827.1","TRAP transporter large permease",1,1,1,372261,372261,-0.2784832,-0.2784832,0.2784832,0.089,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_26920","NP_436828.1","dihydrodipicolinate synthase family protein",1,1,1,372644,372644,-0.2532832,-0.2532832,0.2532832,0.115,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_26960","NP_436838.1","dihydroxyacetone kinase subunit DhaK",1,1,1,382116,382116,-0.353166,-0.353166,0.353166,0.073,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_26975","NP_436841.2","ABC transporter permease",1,1,1,384925,384925,0.2216265,0.2216265,0.2216265,0.12,"chloro1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_27005","NP_436846.1","C4-dicarboxylate ABC transporter permease",1,1,1,390835,390835,0.210574,0.210574,0.210574,0.136,"chloro1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_27050","NP_436855.1","trehalose utilization protein ThuA",1,1,1,400294,400294,-0.2607136,-0.2607136,0.2607136,0.12,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_27065","WP_017264406.1","hypothetical protein",1,1,1,403072,403072,0.1424864,0.1424864,0.1424864,0.335,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_27070","NP_436858.1","sulfatase",1,1,1,403720,403720,0.2359765,0.2359765,0.2359765,0.081,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_27095","NP_436860.1","formylglycine-generating enzyme family protein",1,1,1,407401,407401,-0.3385348,-0.3385348,0.3385348,0.058,"chloro1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_27140","NP_436868.1","twin-arginine translocation pathway signal protein",1,1,1,414907,414907,0.1490646,0.1490646,0.1490646,0.304,"chloro1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_27155","NP_436871.1","AcrB/AcrD/AcrF family protein",1,1,1,420426,420426,-0.3376987,-0.3376987,0.3376987,0.058,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_27185","NP_436876.1","DUF2291 domain-containing protein",1,1,1,425641,425641,0.2750126,0.2750126,0.2750126,0.068,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_27205","NP_436880.1","hypothetical protein",1,1,1,431224,431224,-0.1496955,-0.1496955,0.1496955,0.33,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_27210","NP_436881.1","DUF3365 domain-containing protein",2,1,2,431745,431972,0.2099296,0.2632852,0.2366074,0.105,"chloro1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","gene-CDO30_27225","NP_436884.1","adenylate cyclase",1,1,1,435699,435699,0.2728278,0.2728278,0.2728278,0.094,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_27230","NP_436885.1","hypothetical protein",1,1,1,437621,437621,-0.1391501,-0.1391501,0.1391501,0.482,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_27240","NP_436887.1","ion transporter",1,1,1,439202,439202,-0.1453257,-0.1453257,0.1453257,0.435,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_27305","NP_436900.1","TRAP transporter substrate-binding protein DctP",2,1,2,454100,454124,-0.2944451,0.1633242,0.22888465,0.1605,"chloro1+(DZA-1)[1], chloro1-(A17-2)[1]","1, 2","Both","other"
"pSymB","gene-CDO30_27310","YP_001312488.1","FadR family transcriptional regulator",1,1,1,454457,454457,-0.1919899,-0.1919899,0.1919899,0.221,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_27330","NP_436905.1","aspartate aminotransferase family protein",1,1,1,457982,457982,-0.1925032,-0.1925032,0.1925032,0.253,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_27365","NP_436912.1","hypothetical protein",1,1,1,466230,466230,0.1503276,0.1503276,0.1503276,0.429,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_27405","NP_436919.1","ribulose 1%2C5-bisphosphate carboxylase",2,1,2,474150,475259,-0.3502687,-0.3438329,0.3470508,0.055,"chloro1-(A17-2)[2]","2","A17 only","GxE"
"pSymB","gene-CDO30_27410","NP_436920.1","Hrp-dependent type III effector protein",2,1,2,475769,476514,-0.3552046,-0.2202467,0.28772565,0.1365,"chloro1-(DZA-1)[1], chloro1-(A17-2)[1]","1, 2","Both","other"
"pSymB","gene-CDO30_27415","NP_436921.1","dehydrogenase",2,1,2,476916,478142,-0.3116677,-0.1395101,0.2255889,0.233,"chloro1-(A17-2)[2]","2","A17 only","GxE"
"pSymB","gene-CDO30_27450","NP_436928.1","alcohol dehydrogenase",1,1,1,483189,483189,-0.2168766,-0.2168766,0.2168766,0.257,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_27460","NP_436930.1","aldehyde dehydrogenase",4,1,4,485262,486097,-0.1975381,-0.1474312,0.179092725,0.3075,"chloro1-(DZA-1)[3], chloro1-(A17-2)[1]","1, 2","Both","other"
"pSymB","gene-CDO30_27560","NP_436950.1","NAD-dependent succinate-semialdehyde dehydrogenase",2,1,2,507302,507438,0.1591637,0.2644523,0.211808,0.131,"chloro1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","gene-CDO30_27570","YP_002824530.1","PLP-dependent aminotransferase family protein",2,1,2,508881,509764,0.1948813,0.2339677,0.2144245,0.1075,"chloro1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","gene-CDO30_27580","NP_436954.1","ectoine/hydroxyectoine ABC transporter substrate-binding protein EhuB",1,1,1,511003,511003,-0.1512777,-0.1512777,0.1512777,0.497,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_27590","NP_436956.1","ectoine/hydroxyectoine ABC transporter permease subunit EhuD",1,1,1,512502,512502,-0.269102,-0.269102,0.269102,0.073,"chloro1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_27595","NP_436957.1","ectoine utilization protein EutA",3,1,3,513668,513874,-0.2916934,0.2082202,0.2532035,0.123666666666667,"chloro1+(DZA-1)[1], chloro1-(A17-4)[2]","1, 4","Both","other"
"pSymB","gene-CDO30_27610","NP_436960.1","ectoine hydrolase DoeA",2,1,3,516237,516267,-0.302172,-0.1795552,0.242260433333333,0.150333333333333,"chloro1-(DZA-1)[1], chloro1-(A17-2)[1], chloro1-(A17-4)[1]","1, 2, 4","Both","Partially Universal"
"pSymB","gene-CDO30_27620","NP_436962.1","NarK/NasA family nitrate transporter",1,1,1,518822,518822,-0.3196426,-0.3196426,0.3196426,0.079,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_27625","NP_436963.1","FadR family transcriptional regulator",2,1,2,520173,520446,0.1471953,0.1866894,0.16694235,0.2745,"chloro1+(DZA-1)[1], chloro1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","gene-CDO30_27650","NP_436968.1","mannonate dehydratase",1,1,1,525449,525449,-0.1834997,-0.1834997,0.1834997,0.215,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_27655","NP_436969.1","GGDEF-domain containing protein",3,1,3,526865,527569,-0.2803749,0.2419315,0.221999,0.158666666666667,"chloro1-(A17-2)[1], chloro1+(A17-2)[2]","2","A17 only","GxE"
"pSymB","gene-CDO30_27660","NP_436970.1","ubiquinone biosynthesis methyltransferase UbiE",1,1,1,528185,528185,-0.2286718,-0.2286718,0.2286718,0.241,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_27665","YP_001312427.1","SAM-dependent methyltransferase",1,1,1,529305,529305,0.160928,0.160928,0.160928,0.325,"chloro1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_27685","NP_436975.1","gluconolactonase",2,1,2,533399,533930,-0.3090042,-0.2977862,0.3033952,0.068,"chloro1-(A17-4)[2]","4","A17 only","GxE"
"pSymB","gene-CDO30_27720","NP_436982.1","N-acetylglucosaminyltransferase",1,1,1,541473,541473,0.2914579,0.2914579,0.2914579,0.058,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_27725","NP_436983.1","DUF995 domain-containing protein",2,1,2,542113,542175,-0.2751719,-0.2386034,0.25688765,0.1205,"chloro1-(A17-2)[2]","2","A17 only","GxE"
"pSymB","gene-CDO30_27730","NP_436984.1","beta-mannosidase",1,1,2,542729,542729,-0.2146463,-0.2074192,0.21103275,0.152,"chloro1-(A17-2)[1], chloro1-(A17-4)[1]","2, 4","A17 only","GxG"
"pSymB","gene-CDO30_27735","NP_436985.1","DUF995 domain-containing protein",1,1,1,543865,543865,-0.3154009,-0.3154009,0.3154009,0.058,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_27740","NP_436986.1","hypothetical protein",1,1,1,544404,544404,0.3101615,0.3101615,0.3101615,0.063,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_27815","NP_436999.1","ABC transporter permease",1,1,1,558195,558195,-0.2674301,-0.2674301,0.2674301,0.099,"chloro1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_27820","NP_437000.1","peptide ABC transporter permease",1,1,1,560459,560459,-0.1802002,-0.1802002,0.1802002,0.356,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_27825","NP_437001.1","ABC transporter ATP-binding protein",1,1,1,560966,560966,0.1574017,0.1574017,0.1574017,0.283,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_27830","NP_437002.1","FadR family transcriptional regulator",1,1,1,561574,561574,0.2075957,0.2075957,0.2075957,0.115,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_27855","NP_437007.1","sugar ABC transporter ATP-binding protein",4,1,5,569415,569544,-0.1540416,0.2465047,0.19362058,0.3014,"chloro1+(A17-2)[2], chloro1+(DZA-3)[1], chloro1+(A17-4)[1], chloro1-(A17-4)[1]","2, 3, 4","Both","Partially Universal"
"pSymB","gene-CDO30_27860","NP_437008.1","ABC transporter permease",1,1,1,570094,570094,0.2548816,0.2548816,0.2548816,0.084,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_27870","NP_437010.1","sugar phosphate isomerase/epimerase",1,1,1,572507,572507,-0.2076172,-0.2076172,0.2076172,0.183,"chloro1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_27875","NP_437011.1","carbohydrate kinase",4,1,4,573085,573857,0.1926223,0.2410759,0.21247675,0.15825,"chloro1+(DZA-3)[4]","3","DZA only","GxE"
"pSymB","gene-CDO30_27880","NP_437012.1","class II aldolase",1,1,1,574835,574835,0.2530421,0.2530421,0.2530421,0.131,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_27885","YP_002122330.1","DUF899 domain-containing protein",2,1,2,575517,575864,0.1639553,0.2646852,0.21432025,0.165,"chloro1+(A17-2)[2]","2","A17 only","GxE"
"pSymB","gene-CDO30_27900","NP_437015.1","3-ketoacyl-ACP reductase",1,1,1,578655,578655,-0.2602149,-0.2602149,0.2602149,0.12,"chloro1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_27905","NP_437016.1","LysR family transcriptional regulator",1,1,1,579093,579093,0.2644252,0.2644252,0.2644252,0.079,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_27915","NP_437017.1","hypothetical protein",3,1,3,581050,582057,-0.2759135,0.2487767,0.237529366666667,0.159,"chloro1+(A17-2)[1], chloro1-(A17-2)[1], chloro1-(DZA-3)[1]","2, 3","Both","other"
"pSymB","gene-CDO30_27930","NP_437019.1","carbohydrate kinase",3,1,3,585357,585663,-0.1853067,0.1881898,0.185507833333333,0.37,"chloro1+(DZA-1)[1], chloro1-(A17-2)[2]","1, 2","Both","other"
"pSymB","gene-CDO30_27935","NP_437020.1","aldolase",1,1,1,586761,586761,0.2068622,0.2068622,0.2068622,0.157,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_27940","NP_437021.1","glycerol-3-phosphate dehydrogenase/oxidase",3,1,3,587401,588348,-0.4166641,0.2284475,0.291493266666667,0.096,"chloro1+(DZA-1)[1], chloro1-(A17-2)[1], chloro1-(A17-4)[1]","1, 2, 4","Both","Partially Universal"
"pSymB","gene-CDO30_27945","NP_437022.1","aldo/keto reductase",1,1,1,589646,589646,-0.1590264,-0.1590264,0.1590264,0.272,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_27950","NP_437023.2","transcriptional regulator",2,1,2,589871,590314,0.27292,0.2899193,0.28141965,0.071,"chloro1+(DZA-1)[1], chloro1+(A17-2)[1]","1, 2","Both","other"
"pSymB","gene-CDO30_27955","NP_437024.1","ABC transporter permease",1,1,1,591062,591062,0.2143925,0.2143925,0.2143925,0.152,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_27960","NP_437025.1","ribose import ATP-binding protein RbsA 2",1,1,1,593102,593102,0.2834989,0.2834989,0.2834989,0.084,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_27970","NP_437027.1","trifolitoxin immunity protein",1,1,1,594970,594970,-0.1878988,-0.1878988,0.1878988,0.204,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_27975","NP_437028.1","L-arabinose ABC transporter permease AraH",1,1,1,595749,595749,0.269002,0.269002,0.269002,0.073,"chloro1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_27980","NP_437029.1","arabinose import ATP-binding protein AraG",1,1,1,596906,596906,0.2840048,0.2840048,0.2840048,0.079,"chloro1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_27985","NP_437030.1","arabinose ABC transporter substrate-binding protein",1,1,1,598521,598521,-0.3015717,-0.3015717,0.3015717,0.079,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_27990","NP_437031.1","FadR family transcriptional regulator",2,1,2,599867,599905,0.2700706,0.3526303,0.31135045,0.06,"chloro1+(A17-2)[1], chloro1+(DZA-3)[1]","2, 3","Both","other"
"pSymB","gene-CDO30_28010","NP_437034.1","hypothetical protein",2,1,2,602811,603253,-0.1906679,0.2074102,0.19903905,0.1885,"chloro1-(DZA-1)[1], chloro1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","gene-CDO30_28015","NP_437035.1","chemotaxis protein CheB",2,1,2,604399,604719,0.1474874,0.1937704,0.1706289,0.246,"chloro1+(DZA-1)[1], chloro1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","gene-CDO30_28020","NP_437036.1","chemotaxis protein",4,1,4,605309,605909,0.1601043,0.1903874,0.17487,0.34275,"chloro1+(DZA-1)[4]","1","DZA only","GxE"
"pSymB","gene-CDO30_28070","NP_437043.1","photosystem reaction center subunit H",1,1,1,615969,615969,-0.3518331,-0.3518331,0.3518331,0.058,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_28135","NP_437053.1","sugar phosphate isomerase/epimerase",1,1,1,625820,625820,-0.2538391,-0.2538391,0.2538391,0.111,"chloro1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_28145","NP_437055.1","DUF2264 domain-containing protein",1,1,1,628649,628649,0.318775,0.318775,0.318775,0.074,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_28155","NP_437057.1","carbohydrate ABC transporter substrate-binding protein",1,1,1,630694,630694,0.1650462,0.1650462,0.1650462,0.216,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_28160","WP_013850968.1","hypothetical protein",1,1,1,631843,631843,-0.1631008,-0.1631008,0.1631008,0.405,"chloro1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_28165","NP_437058.1","adenylate/guanylate cyclase domain-containing protein",5,1,5,632336,633608,-0.1634454,0.2216544,0.19146456,0.323,"chloro1+(DZA-1)[4], chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_28215","NP_437065.1","DUF982 domain-containing protein",1,1,1,639778,639778,-0.22315,-0.22315,0.22315,0.175,"chloro1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_28230","WP_015007763.1","GcrA cell cycle regulator",1,1,1,641237,641237,0.1982,0.1982,0.1982,0.47,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_28255","NP_437069.1","DUF982 domain-containing protein",1,1,1,644131,644131,0.2521692,0.2521692,0.2521692,0.179,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_28260","NP_437070.1","DUF982 domain-containing protein",2,1,2,644720,644817,0.210787,0.2469358,0.2288614,0.225,"chloro1+(DZA-1)[1], chloro1+(A17-2)[1]","1, 2","Both","other"
"pSymB","gene-CDO30_28265","NP_437071.1","phospholipase",1,1,1,646122,646122,0.2326684,0.2326684,0.2326684,0.173,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_28275","WP_014527394.1","hypothetical protein",1,1,1,646956,646956,0.1672646,0.1672646,0.1672646,0.403,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_28280","NP_437073.1","DUF1643 domain-containing protein",3,1,3,647010,647172,-0.1924798,0.2779757,0.245075766666667,0.132666666666667,"chloro1+(A17-2)[2], chloro1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_28290","NP_437075.2","cobalt transporter",1,1,2,648308,648308,0.2132491,0.2266958,0.21997245,0.136,"chloro1+(DZA-1)[1], chloro1+(A17-2)[1]","1, 2","Both","other"
"pSymB","gene-CDO30_28300","WP_014527389.1","DUF454 domain-containing protein",2,1,2,650019,650156,-0.4145758,-0.2989802,0.356778,0.1255,"chloro1-(A17-2)[1], chloro1-(DZA-3)[1]","2, 3","Both","other"
