"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","host"
"pSymA","gene-CDO30_23750","NP_436218.1","phosphotransferase",1,1,1,1079298,1079298,0.1150601,0.1150601,0.1150601,0.147,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23790","WP_013845625.1","hypothetical protein",1,1,1,1088210,1088210,-0.06990176,-0.06990176,0.06990176,0.188,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23880","NP_436193.2","cysteine hydrolase",1,1,1,1108178,1108178,-0.08162491,-0.08162491,0.08162491,0.136,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23890","NP_436191.1","LysR family transcriptional regulator",1,1,1,1109609,1109609,-0.119275,-0.119275,0.119275,0.095,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23895","NP_436190.1","adenine deaminase",1,1,1,1111811,1111811,-0.07024201,-0.07024201,0.07024201,0.263,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24185","WP_017506755.1","hypothetical protein",1,1,1,1171293,1171293,-0.09133036,-0.09133036,0.09133036,0.131,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24260","NP_436121.1","NAD(P)-dependent oxidoreductase",1,1,1,1183365,1183365,-0.09719923,-0.09719923,0.09719923,0.1,"leaf.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_24270","NP_436119.2","LysR family transcriptional regulator",1,1,1,1184982,1184982,-0.07531879,-0.07531879,0.07531879,0.162,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24275","NP_436118.1","sodium:proton antiporter",1,1,1,1187117,1187117,0.05681781,0.05681781,0.05681781,0.22,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24350","NP_436107.2","adenylate/guanylate cyclase domain-containing protein",1,1,1,1203922,1203922,-0.07937659,-0.07937659,0.07937659,0.084,"leaf.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_24515","NP_436074.1","NADH-quinone oxidoreductase subunit G 2",1,1,1,1241471,1241471,0.06626911,0.06626911,0.06626911,0.178,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24520","NP_436073.1","histidine kinase",1,1,1,1242423,1242423,-0.09644706,-0.09644706,0.09644706,0.126,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24540","NP_436069.1","ABC transporter permease",2,1,2,1245609,1245708,0.05735355,0.07120996,0.064281755,0.4345,"leaf.plast+(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_24560","YP_001314499.1","GntR family transcriptional regulator",1,1,1,1250234,1250234,0.09048698,0.09048698,0.09048698,0.225,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24565","NP_436064.1","aromatic ring-hydroxylating dioxygenase subunit alpha",2,1,2,1250796,1250928,-0.1116388,-0.05476942,0.08320411,0.2905,"leaf.plast-(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_24570","NP_436063.1","aromatic ring-hydroxylating dioxygenase subunit alpha",2,1,2,1251698,1252141,0.05475292,0.1124143,0.08358361,0.2775,"leaf.plast+(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_24590","NP_436059.1","hypothetical protein",3,1,3,1256865,1257059,0.05798534,0.1635867,0.10183047,0.209333333333333,"leaf.plast+(DZA-13)[3]","DZA only"
"pSymA","gene-CDO30_24620","YP_002000355.1","MFS transporter",1,1,1,1263117,1263117,0.05831846,0.05831846,0.05831846,0.408,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24625","NP_436053.1","dehydrogenase",1,1,1,1264222,1264222,-0.05579614,-0.05579614,0.05579614,0.183,"leaf.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_24645","NP_436049.1","aminopeptidase P family protein",2,1,2,1269791,1270730,-0.1293062,-0.1048241,0.11706515,0.102,"leaf.plast-(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_24695","NP_436039.2","AraC family transcriptional regulator",1,1,1,1279426,1279426,0.08319428,0.08319428,0.08319428,0.094,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24715","NP_436036.2","MFS transporter",1,1,1,1282971,1282971,0.05915554,0.05915554,0.05915554,0.387,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24720","NP_436035.2","hypothetical protein",3,1,3,1283724,1284143,-0.06387782,0.09683039,0.0793958133333333,0.314333333333333,"leaf.plast+(DZA-13)[2], leaf.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24730","NP_436033.1","5-dehydro-4-deoxyglucarate dehydratase",1,1,1,1286179,1286179,0.127702,0.127702,0.127702,0.052,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24735","NP_436032.1","ABC transporter substrate-binding protein",2,1,2,1287219,1287495,0.09382149,0.1261948,0.110008145,0.1045,"leaf.plast+(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_24740","YP_001313791.1","ABC transporter permease",1,1,1,1288430,1288430,0.05803663,0.05803663,0.05803663,0.267,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24745","NP_436030.1","ABC transporter permease",1,1,1,1289113,1289113,-0.05025505,-0.05025505,0.05025505,0.471,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24750","NP_436029.1","ABC transporter ATP-binding protein",1,1,1,1291367,1291367,0.09998707,0.09998707,0.09998707,0.126,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24870","NP_436006.1","LysR family transcriptional regulator",2,1,2,1315973,1316356,-0.05248784,0.08242947,0.067458655,0.2905,"leaf.plast-(DZA-13)[1], leaf.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24875","WP_014528683.1","FAD-binding oxidoreductase",2,1,2,1317594,1317903,-0.06199348,0.07494801,0.068470745,0.322,"leaf.plast-(DZA-13)[1], leaf.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24890","NP_436003.1","ABC transporter substrate-binding protein",1,1,1,1319923,1319923,-0.05455049,-0.05455049,0.05455049,0.283,"leaf.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_24900","NP_436002.1","amidase",1,1,1,1322369,1322369,0.1143482,0.1143482,0.1143482,0.058,"leaf.plast+(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_24915","NP_435999.1","ABC transporter permease",1,1,1,1325939,1325939,-0.0911626,-0.0911626,0.0911626,0.063,"leaf.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_24920","YP_001313776.1","ABC transporter ATP-binding protein",1,1,1,1326463,1326463,-0.05478188,-0.05478188,0.05478188,0.398,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_25035","NP_435977.2","ABC transporter substrate-binding protein",1,1,1,1347956,1347956,0.1173837,0.1173837,0.1173837,0.063,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_25040","YP_002000352.1","TetR/AcrR family transcriptional regulator",1,1,1,1349204,1349204,-0.07805511,-0.07805511,0.07805511,0.105,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_25070","NP_435970.1","alpha/beta hydrolase",1,1,1,1356053,1356053,0.1257224,0.1257224,0.1257224,0.052,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_25100","NP_435964.1","Type IV secretory pathway AvhB2 protein",2,1,2,1359496,1359632,-0.05539683,0.1086172,0.082007015,0.238,"leaf.plast+(DZA-13)[1], leaf.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_25110","NP_435962.1","VirB4 family type IV secretion/conjugal transfer ATPase",2,1,2,1360434,1360548,0.1410876,0.1412836,0.1411856,0.0815,"leaf.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_25160","NP_438061.1","hybrid sensor histidine kinase/response regulator",1,1,1,9468,9468,0.06633798,0.06633798,0.06633798,0.288,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25175","NP_438064.1","two-component sensor histidine kinase",1,1,1,12899,12899,-0.1058298,-0.1058298,0.1058298,0.073,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25205","NP_438069.1","thiazole synthase",1,1,1,21750,21750,0.05458474,0.05458474,0.05458474,0.387,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25295","WP_014331479.1","LacI family transcriptional regulator",1,1,1,40266,40266,0.08350795,0.08350795,0.08350795,0.12,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25310","NP_438090.1","carboxynorspermidine decarboxylase",1,1,1,43539,43539,0.06961493,0.06961493,0.06961493,0.199,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25315","NP_438091.1","3-hydroxyacyl-CoA dehydrogenase",2,1,2,45001,45472,0.07300142,0.09646749,0.084734455,0.1305,"leaf.plast+(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_25320","NP_438092.1","2-(1%2C2-epoxy-1%2C2-dihydrophenyl)acetyl-CoA isomerase",1,1,1,46145,46145,0.1028277,0.1028277,0.1028277,0.147,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25335","NP_438095.1","phenylacetic acid degradation protein",1,1,1,50321,50321,-0.0619854,-0.0619854,0.0619854,0.455,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25340","NP_438096.1","phenylacetate-CoA oxygenase subunit PaaJ",1,1,1,50658,50658,0.1038065,0.1038065,0.1038065,0.168,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25345","NP_438097.1","phenylacetate-CoA oxygenase subunit PaaI",1,1,1,51175,51175,-0.05908227,-0.05908227,0.05908227,0.445,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25370","NP_438102.1","alpha-glucosidase/alpha-galactosidase",1,1,1,56199,56199,-0.07819271,-0.07819271,0.07819271,0.204,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25375","NP_438103.1","ABC transporter ATP-binding protein",1,1,1,57511,57511,-0.05482206,-0.05482206,0.05482206,0.377,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25380","NP_438104.1","ABC transporter permease",1,1,1,59004,59004,0.1026639,0.1026639,0.1026639,0.126,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25395","NP_438107.1","alpha-glucosidase/alpha-galactosidase",1,1,1,63380,63380,0.08772092,0.08772092,0.08772092,0.099,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25400","NP_438108.1","AraC family transcriptional regulator",1,1,1,65440,65440,-0.08342663,-0.08342663,0.08342663,0.157,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25410","NP_438110.1","VapC toxin family PIN domain ribonuclease",1,1,1,66804,66804,-0.08186229,-0.08186229,0.08186229,0.168,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25415","YP_002822257.1","plasmid stabilization protein",1,1,1,67172,67172,0.133279,0.133279,0.133279,0.052,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25420","NP_436541.1","sugar ABC transporter substrate-binding protein",3,1,4,68134,68734,-0.08272967,0.0940855,0.0776985075,0.18575,"leaf.plast-(DZA-13)[1], leaf.plast-(A17-24)[1], leaf.plast+(A17-24)[2]","Both"
"pSymB","gene-CDO30_25440","NP_436545.1","ABC transporter ATP-binding protein",2,1,2,72932,73658,0.05237996,0.05724421,0.054812085,0.374,"leaf.plast+(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_25445","NP_436546.1","pyrroline-5-carboxylate reductase",4,1,4,74205,74649,-0.07762611,0.05798792,0.06360601,0.31125,"leaf.plast-(DZA-13)[2], leaf.plast-(A17-24)[1], leaf.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_25455","NP_436548.1","glutathione S-transferase",1,1,1,76371,76371,-0.09519537,-0.09519537,0.09519537,0.178,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_25460","NP_436549.1","flavin-nucleotide-binding protein",1,1,1,76707,76707,-0.1034077,-0.1034077,0.1034077,0.058,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25465","NP_436550.1","catalase C",1,1,1,78776,78776,-0.07816531,-0.07816531,0.07816531,0.094,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25470","NP_436551.1","ATP-dependent DNA ligase",2,1,2,80291,80544,-0.09188228,-0.06314978,0.07751603,0.259,"leaf.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_25475","NP_436552.1","LysR family transcriptional regulator",2,1,2,81025,81488,-0.06077239,0.06885239,0.06481239,0.2615,"leaf.plast+(A17-24)[1], leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25480","NP_436553.1","alpha/beta hydrolase",1,1,1,82078,82078,0.07459205,0.07459205,0.07459205,0.283,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25485","NP_436554.1","ZIP family metal transporter",1,1,1,83309,83309,0.0847881,0.0847881,0.0847881,0.094,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25490","NP_436555.1","vitamin K epoxide reductase",2,1,2,85358,85958,-0.05908653,0.05668882,0.057887675,0.4765,"leaf.plast+(A17-24)[1], leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25495","NP_436556.1","gfo/Idh/MocA family oxidoreductase",2,1,2,86836,86919,-0.05190486,0.04996224,0.05093355,0.4685,"leaf.plast+(A17-24)[1], leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25505","NP_436558.1","ABC transporter permease",1,1,1,89250,89250,-0.08848141,-0.08848141,0.08848141,0.079,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_25510","NP_436559.1","ABC transporter permease",2,1,2,90227,90619,0.0485866,0.1001619,0.07437425,0.1805,"leaf.plast+(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_25515","NP_436560.1","sugar ABC transporter ATP-binding protein",1,1,1,92272,92272,-0.07093823,-0.07093823,0.07093823,0.131,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25525","NP_436561.1","sugar ABC transporter substrate-binding protein",3,1,3,93028,93598,-0.09441144,0.06771973,0.0782894466666667,0.352333333333333,"leaf.plast-(DZA-13)[1], leaf.plast-(A17-24)[1], leaf.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_25530","NP_436562.1","dihydrolipoamide succinyltransferase",2,1,2,94310,94501,-0.08284105,0.1728357,0.127838375,0.1075,"leaf.plast-(A17-24)[1], leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25535","NP_436563.1","pyruvate dehydrogenase",2,1,2,95263,96856,-0.09606669,-0.05320976,0.074638225,0.1705,"leaf.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_25540","NP_436564.1","Lrp/AsnC family transcriptional regulator",2,1,2,97084,97289,-0.1071369,-0.07373915,0.090438025,0.1045,"leaf.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_25555","NP_436565.1","dienelactone hydrolase family protein",2,1,2,98660,98758,-0.1015644,0.06847836,0.08502138,0.199,"leaf.plast+(A17-24)[1], leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25560","NP_436566.1","5-oxoprolinase",3,1,3,99041,99918,-0.1487472,0.1796503,0.134735703333333,0.0803333333333333,"leaf.plast-(A17-24)[2], leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25595","NP_436572.1","carboxymuconolactone decarboxylase family protein",1,1,1,108786,108786,-0.1125977,-0.1125977,0.1125977,0.068,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25600","NP_436573.1","RNA polymerase sigma factor SigJ",1,1,1,109334,109334,-0.1195008,-0.1195008,0.1195008,0.058,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25645","NP_436583.1","EamA/RhaT family transporter",1,1,1,118372,118372,0.07400603,0.07400603,0.07400603,0.126,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25695","NP_436593.1","hypothetical protein",1,1,1,130354,130354,-0.0733871,-0.0733871,0.0733871,0.194,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25785","NP_436609.1","sodium:alanine symporter family protein",2,1,2,144116,144698,-0.08648382,0.06118014,0.07383198,0.2225,"leaf.plast+(DZA-13)[1], leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_25805","NP_436613.1","NAD(P)-dependent oxidoreductase",1,1,1,150669,150669,0.05955719,0.05955719,0.05955719,0.251,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25820","NP_436616.1","short-chain dehydrogenase",1,1,1,152252,152252,0.09017321,0.09017321,0.09017321,0.094,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_25840","NP_436619.1","hemolysin D",3,1,3,157435,158905,-0.06784609,0.1030416,0.07703973,0.221,"leaf.plast-(DZA-13)[2], leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_25850","NP_436621.1","metallophosphoesterase",1,1,1,160380,160380,0.05798258,0.05798258,0.05798258,0.188,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25855","NP_436622.1","hypothetical protein",1,1,1,161726,161726,0.07333654,0.07333654,0.07333654,0.152,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_25875","NP_436626.1","PepSY domain-containing protein",1,1,1,163021,163021,0.07273419,0.07273419,0.07273419,0.157,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_25905","YP_001312786.1","EEP domain-containing protein",1,1,1,167609,167609,0.0738425,0.0738425,0.0738425,0.157,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25910","NP_436633.1","lysylphosphatidylglycerol synthetase family protein",1,1,1,168869,168869,-0.08509091,-0.08509091,0.08509091,0.094,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25915","NP_436634.1","phospholipase",1,1,1,170390,170390,-0.09009979,-0.09009979,0.09009979,0.209,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_25920","NP_436635.1","pyruvate oxidase",2,1,2,171398,171620,-0.1086247,-0.1070604,0.10784255,0.1755,"leaf.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_25935","NP_436638.1","sensory rhodopsin transducer",1,1,1,174274,174274,0.05399653,0.05399653,0.05399653,0.445,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_25940","NP_436639.1","maltose alpha-D-glucosyltransferase",5,1,5,175111,176029,-0.1132415,-0.05152315,0.093908898,0.219,"leaf.plast-(DZA-13)[4], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_25945","NP_436640.1","LLM class F420-dependent oxidoreductase",3,1,3,177197,177242,-0.1086903,-0.05821915,0.0882509966666667,0.185,"leaf.plast-(DZA-13)[2], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_25950","NP_436641.1","hydroxyglutarate oxidase",5,1,5,177521,178454,-0.1102734,0.09447731,0.094065374,0.2262,"leaf.plast-(DZA-13)[4], leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_25955","NP_436642.1","sigma-54-dependent Fis family transcriptional regulator",7,1,7,179358,180400,-0.06391882,0.1036734,0.0797374471428571,0.189428571428571,"leaf.plast-(DZA-13)[2], leaf.plast+(A17-24)[5]","Both"
"pSymB","gene-CDO30_25960","NP_436643.1","FAD-dependent oxidoreductase",4,1,5,181173,182311,-0.09533585,0.05671585,0.070106364,0.2596,"leaf.plast-(DZA-13)[3], leaf.plast-(A17-24)[1], leaf.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_25965","NP_436644.1","anion permease",2,1,3,183337,183433,-0.08698051,0.05304095,0.07146956,0.328333333333333,"leaf.plast-(DZA-13)[2], leaf.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_25970","YP_001312773.1","GntR family transcriptional regulator",1,1,1,184241,184241,0.05352596,0.05352596,0.05352596,0.398,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25975","NP_436646.1","FadR family transcriptional regulator",2,1,2,184382,184687,-0.07638142,0.08776212,0.08207177,0.144,"leaf.plast+(DZA-13)[1], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_25985","NP_436648.1","peptide ABC transporter substrate-binding protein",1,1,1,186608,186608,-0.06295013,-0.06295013,0.06295013,0.178,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25990","NP_436649.1","ABC transporter permease",1,1,1,188390,188390,0.1106038,0.1106038,0.1106038,0.089,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26020","NP_436655.1","dihydroxy-acid dehydratase",1,1,1,194485,194485,0.08495426,0.08495426,0.08495426,0.073,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26025","NP_436656.1","amylo-alpha-1%2C6-glucosidase",1,1,1,196368,196368,0.05280894,0.05280894,0.05280894,0.351,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26030","NP_436657.1","glycosyltransferase family 4 protein",1,1,1,198765,198765,-0.09544117,-0.09544117,0.09544117,0.079,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26040","NP_436658.1","RidA family protein",1,1,1,199927,199927,-0.1060732,-0.1060732,0.1060732,0.063,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26060","NP_436662.1","hypothetical protein",1,1,1,201586,201586,-0.1223091,-0.1223091,0.1223091,0.052,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26075","NP_436664.1","ABC transporter ATP-binding protein",1,1,1,203521,203521,0.08762007,0.08762007,0.08762007,0.189,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26090","YP_001312749.1","BMP family ABC transporter substrate-binding protein",1,1,1,206801,206801,0.07769289,0.07769289,0.07769289,0.263,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26100","NP_436669.1","GntR family transcriptional regulator",1,1,1,210022,210022,-0.1491369,-0.1491369,0.1491369,0.058,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26115","NP_436672.1","dehydrogenase",1,1,2,212113,212113,-0.1068718,-0.1011671,0.10401945,0.052,"leaf.plast-(DZA-13)[1], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_26120","NP_436673.1","GTP-binding protein",2,1,2,214371,214865,-0.1067244,-0.08496856,0.09584648,0.102,"leaf.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_26130","NP_436675.1","aromatic acid decarboxylase",2,1,2,216743,217091,-0.1520429,-0.05690325,0.104473075,0.183,"leaf.plast-(DZA-13)[1], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_26140","NP_436677.1","amidohydrolase",1,1,1,219206,219206,-0.1309549,-0.1309549,0.1309549,0.063,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26145","NP_436678.1","amidohydrolase",2,1,2,219938,220439,-0.1161155,-0.1085623,0.1123389,0.081,"leaf.plast-(DZA-13)[1], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_26150","NP_436679.1","DUF2243 domain-containing protein",1,1,2,221070,221070,-0.05971996,-0.05538463,0.057552295,0.204,"leaf.plast-(DZA-13)[1], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_26160","NP_436681.1","ABC transporter ATP-binding protein",1,1,2,222516,222516,-0.1466,-0.1014576,0.1240288,0.052,"leaf.plast-(DZA-13)[1], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_26175","NP_436684.1","peptide ABC transporter substrate-binding protein",1,1,1,226574,226574,-0.1266865,-0.1266865,0.1266865,0.058,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26195","NP_436688.1","FadR family transcriptional regulator",1,1,1,231718,231718,0.07470798,0.07470798,0.07470798,0.141,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26200","NP_436689.1","Hrp-dependent type III effector protein",1,1,1,232165,232165,0.08060434,0.08060434,0.08060434,0.152,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26270","NP_436702.1","DNA-binding response regulator",1,1,1,247629,247629,-0.07846785,-0.07846785,0.07846785,0.262,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26285","NP_436705.1","hypothetical protein",1,1,1,252400,252400,0.1075189,0.1075189,0.1075189,0.089,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26295","NP_436707.1","quinoprotein dehydrogenase-associated SoxYZ-like carrier",2,1,3,253439,253447,-0.1186269,-0.08227083,0.10319751,0.0836666666666667,"leaf.plast-(DZA-13)[2], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_26305","NP_436709.1","hypothetical protein",1,1,2,255483,255483,-0.1556042,-0.13442,0.1450121,0.063,"leaf.plast-(DZA-13)[1], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_26325","NP_436713.1","PQQ-dependent dehydrogenase%2C methanol/ethanol family",2,1,3,259299,259326,-0.1343999,-0.09116717,0.114753256666667,0.0556666666666667,"leaf.plast-(DZA-13)[1], leaf.plast-(A17-24)[2]","Both"
"pSymB","gene-CDO30_26360","NP_436720.1","hypothetical protein",1,1,1,265354,265354,0.08389511,0.08389511,0.08389511,0.141,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26365","NP_436721.1","ABC transporter substrate-binding protein",1,1,1,265928,265928,0.07080287,0.07080287,0.07080287,0.445,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26385","NP_436725.1","multidrug ABC transporter permease",1,1,1,269023,269023,-0.07734274,-0.07734274,0.07734274,0.105,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26400","NP_436728.1","ribulose-phosphate 3-epimerase",1,1,1,271286,271286,-0.07345238,-0.07345238,0.07345238,0.403,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26405","NP_436729.1","CbbX protein",2,1,2,272066,272079,0.05736544,0.06059465,0.058980045,0.188,"leaf.plast+(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_26420","NP_436732.1","fructose-bisphosphate aldolase",1,1,1,275196,275196,-0.0804274,-0.0804274,0.0804274,0.366,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26435","NP_436735.1","fructose 1%2C6-bisphosphatase",1,1,1,279796,279796,-0.06872139,-0.06872139,0.06872139,0.429,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26645","NP_436774.1","CDP-paratose 2-epimerase",1,1,1,317194,317194,-0.1144084,-0.1144084,0.1144084,0.052,"leaf.plast-(A17-24)[1]","A17 only"
