"strain_ID","chloro1_DZA_1","chloro1_A17_2","chloro1_DZA_3","chloro1_A17_4","height1_DZA_1","height1_A17_2","height1_DZA_3","height1_A17_4","leaf1_DZA_1","leaf1_A17_2","leaf1_DZA_3","leaf1_A17_4","shoot_DZA_1","shoot_A17_2","shoot_DZA_3","shoot_A17_4","nod_DZA_1","nod_A17_2","nod_DZA_3","nod_A17_4","nod.weight_DZA_1","nod.weight_A17_2","nod.weight_DZA_3","nod.weight_A17_4"
"710A",34.7309906268759,48.9466069070785,40.0002942662672,43.2357751359991,3.02581849236306,1.66227125985393,5.58794381409878,7.10323516786802,5.34732484539546,2.91421356237308,4.98143350045695,6.96860413427717,0.232189555007378,0.146143237736568,0.42587420614762,0.581124391887086,50.2624980997532,38.8768401757476,49.7469446296711,41.3759978847373,0.781839803947865,0.782342980210132,1.34575953099483,1.17306764864834
"710B",46.3189648864967,45.9098161073954,48.3446884747676,38.4841424637992,4.42255851099143,3.88088675025475,6.49028575472356,6.39877007437743,5.17907267398734,5.95803989154979,9.47451591551364,5.60637006775546,0.518222589935382,0.505270777000154,1.19189406807064,0.496009816078159,47.8079120201369,28.8604979392641,38.0967676549611,54.0010615152724,2.15558134448334,0.8914292922933,2.3566165575026,1.2663829421084
"714A",46.0332627343082,47.344361730798,45.9308952284577,41.0884607797592,4.74666277018537,3.50434238949616,5.00482360768776,8.23875522709397,4.34460630054091,5.03561200840985,6.71788280895333,9.94365069642692,0.43307362962111,0.384037755862903,0.746827741366241,0.750161085505084,60.1929560507726,65.7375408876956,38.7366849881347,76.7883982960193,1.72527326062761,1.09689483048091,2.14791635157714,1.20176631315674
"714B",46.5458218614261,44.3142226024737,51.1837066143785,39.8340979991204,2.94271404710032,3.82798762238958,6.71072398748717,6.74869475147103,3.97087074344035,5.4886127875258,7.99532650515067,10.6885700267434,0.298701268368508,0.422868924250228,1.10856830524008,0.852831321950913,56.792926171049,69.4553691356524,75.8044471648704,76.4305855773328,1.91713725852054,0.503631558698342,1.00232143857508,1.41127033980723
"72",45.9599333278471,32.4902449690374,46.5540861069311,47.2898356386267,4.52456175799544,2.95899777446403,7.1355434386838,6.94402219224321,5.22959578914609,3.9576046480766,7.97844647721249,7.64402314371698,0.480982747917341,0.253663845197464,0.804612537608204,0.570407673276989,36.0207200393729,43.2381418562872,26.5391121739954,38.7618730693271,3.13849075321324,0.808844165475962,2.18520558127232,1.34967784291226
"722A",44.2433104319543,39.9823944497264,46.5036726601331,46.3970473966674,3.23931373000619,4.5409408731056,5.09590302033293,6.87214499706224,4.80576872451667,6.18307312255256,7.11934239230065,8.94088162749061,0.337396659544705,0.425661206325678,0.854744426054163,0.663103875357324,39.2922870321243,69.4601550197188,49.6566604073435,35.2706471350056,2.43316055642039,0.598447900283749,2.27278067728737,1.39688667588646
"722B",46.7337654309514,45.3950026781243,44.5078395747058,46.2899333205195,4.20650518839038,4.47427748776848,5.84697923598486,7.12142927367961,3.95829894888975,6.9089923325939,5.05901413853273,7.56595218661564,0.478922525879731,0.579335603519684,1.14621867477096,0.621465475931015,27.0770487689434,44.4764982395257,36.4484257841892,54.4066722302286,2.22108595933943,0.939584725123016,2.77598437123982,1.27115705674178
"724A",44.6210481603577,34.5273138598829,40.8740098243585,41.7024150083201,3.7947323489087,3.19159282763518,6.32743490294131,6.71724776501802,4.9449837514622,3.96818231081025,6.32350953889193,10.1687116428481,0.300842826124825,0.143412987544205,0.911377814656884,0.824821789380675,65.0393656174481,47.3900513438196,54.7171678291231,75.8847779277523,1.58761667122535,1.10030837400532,1.32266379719055,1.16757651118035
"724B",49.3215610231868,NA,37.471277742052,43.9660692078724,3.52136128548345,NA,4.84689704771277,6.92784888308278,4.45126019335168,NA,4.63248048617492,6.51698368489961,0.303287705561374,NA,0.61082772841648,0.541048934489924,49.8869059048675,NA,49.7487222128893,47.5216606863163,1.06571048641165,NA,1.54414751591229,1.19485137899268
"726A",40.6523443730238,32.6608647562876,43.9952572150482,41.4521085793605,3.50540220432908,2.34602743448541,6.44783316959241,6.94738173230487,4.71224944779464,3.23653810567665,6.67507222674381,8.83397689309094,0.167359338559925,0.114896373900364,0.76668688984624,0.658583753577666,56.2082019568783,36.0071101646185,36.8245204530973,77.5663929656225,1.19020429083456,0.645846095968872,2.21505248756906,1.66724123832147
"726B",46.4945901137067,35.542374643358,50.5576944769831,36.1869738577718,4.83120755346094,2.17042535502082,8.52097956086397,6.02137443041193,5.01680668139254,3.48205080756887,6.4388321841949,5.08788694413113,0.477216251221927,0.190672475303773,1.06859848260912,0.343779334300971,51.5487476072929,33.4713563454489,39.3542475651538,43.5527063619248,2.71406135451845,1.45702071269283,1.95559417579988,1.25071186181597
"73",46.1963541687416,40.4675741843795,47.0423443310562,44.4207872433734,3.55137096622524,4.54316955295368,6.35224577233179,7.02023827109155,5.10247395539174,4.99999999999999,7.1580915185357,11.5813103859923,0.455001443849347,0.360843374880354,0.867856164742976,0.8512752416205,36.9843846903336,58.9978600351943,34.2308836722773,40.6311739950364,2.63591324190447,1.13293889475741,3.41057019321069,1.64709755727827
"733A",47.8168626820288,41.1449601196175,48.2879026855362,39.6158055997637,4.48553371116366,1.92388343464388,7.35841945137934,5.00235702392332,5.36469124333053,3.19181840281887,5.91341206628682,3.62228330060516,0.590968520951848,0.130884309630215,0.944709324457542,0.292039178766098,67.2488894243709,14.0955037011971,30.3803834099881,47.2923451496381,1.78420570803392,0.464551871795979,3.05727734484584,1.11907896559071
"739A",48.758366374948,26.3051760961463,47.4242463859624,32.7715541151094,4.77169249093449,1.83969769533734,7.29449834269592,6.10630617117152,5.62496664094263,3.9576046480766,5.94925492066067,4.14451403385906,0.60061940446671,0.0822427299159768,0.800215459327262,0.350641702714078,46.9572145163833,19.3048151227099,40.5033382934026,38.4038939953072,1.7488496489395,2.29737263600863,2.88658825345472,1.5534748363402
"740A",48.7160635619002,36.0984360564192,39.3113547536155,41.3161497266126,3.47961103736106,4.3991560024445,7.00573160851159,7.53653282483121,3.58845496199416,5.59807621135329,6.50896326477442,10.5703669706955,0.216651373655045,0.441200061427694,0.973548678638654,0.722696891584035,71.4528681236737,74.2708248938944,68.7501233047014,67.2012360238947,1.82168308464137,1.05129620661964,2.00083653076624,1.13725119451706
"746A",43.5418016467523,33.8511999098753,34.5448985750385,40.8202078428517,4.06958966465445,2.01417214595994,6.64732912307273,6.79229345457623,4.73285293429629,3.9364916731037,4.45428303965162,6.25630915978736,0.234702253053472,0.124951920670728,0.466818603617028,0.616311281792801,50.253931405653,43.9715930773373,66.1792738393233,53.6171513981353,1.64046710961498,0.505900530824377,0.950064434625015,1.48425971099962
"746B",40.5744493808049,30.5089298947568,42.0243821115746,37.2597931004706,3.70686190789673,2.56893148060523,5.75204088602906,4.89891540042916,4.00425447299981,4.57618880186184,4.27017308937002,5.85755466579905,0.171736267625723,0.174329038312176,0.400086052351533,0.338667668745935,70.1669865726509,49.2530691645947,61.8893891910171,44.8357519794615,1.22067212786084,0.926016306280999,1.09078154571724,1.23134112732361
"748A",46.5219623695149,34.1451869203517,43.5805632672732,38.654614831174,4.52873877898702,2.17914843678615,7.75599541593908,6.95290396163375,4.48736694327365,3.99999999999999,8.6578534374148,11.9222886496851,0.344879008031427,0.107770518683445,1.21746979376029,0.809031818907388,69.0092915307994,30.3032280277572,51.044433432623,67.4307847882658,1.27266620064327,0.655621713330673,2.09623636748079,1.51260631128879
"748B",47.7922217906381,34.3137145873294,42.9121859589451,42.3919858628489,3.73826192716781,2.27530563456823,5.64645351244251,7.47271153354499,3.92378835490172,3.4061769305053,5.58009975827878,9.1412235668671,0.284283781800058,0.228700736497525,0.351854971741185,0.724351451624195,69.0140560635878,37.4397117122098,83.3981576748719,76.1160902717773,1.96957213517136,0.760494689740307,0.897158877274881,1.06561728169245
"749A",49.8996928408035,41.2684349263814,43.0416311367585,40.099644136814,4.06006029308257,3.63543435687621,7.66163794496889,6.67144838186207,4.75564662008068,3.48205080756887,7.3593558710336,8.58431068418516,0.459246840500456,0.153591649414185,1.25011304141774,0.629155937166626,50.9902916372076,27.3855016806901,57.4418282475036,67.2275013835692,2.61360580617436,0.872345294464432,3.38677380940457,1.0654138671781
"749B",49.0530453888569,33.8440905848455,49.1327466241983,47.263492154472,4.77068123695487,3.23923939645591,5.08262108973867,7.18143363053714,5.16033044167292,3.70578823471123,4.12097768288922,7.28589787886147,0.460022020995277,0.170749409307815,0.896531540694031,0.614284429764814,49.5684040609643,24.6850352089966,13.4742159437473,94.8706950961616,2.66160470668202,1.2449980637554,2.65747300512065,1.20122453430008
"749C",49.928065063851,42.202734695086,51.4318991436445,41.1276876957708,3.93076751778416,2.50421039229092,7.42773971881577,7.28525771937699,3.92447088740222,4.20679252719396,9.15554475951281,10.8970859175594,0.326893589368559,0.178486438522846,1.25849863826933,0.762606779723565,69.8128177891237,30.8412070423196,50.7249212388662,38.932163549231,2.09505595091169,0.969682752986268,2.62146868859456,1.68346093832849
"753A",40.0230938056469,35.3083460088082,52.5557398584117,41.9850933401303,2.30583622602125,1.85453678344095,6.8571085463502,7.21675519674361,3.87837893878907,3.19181840281887,8.94740031102249,7.39970715254117,0.228533111267267,0.120974145172704,1.28506252404296,0.578003477956495,36.0715292227517,22.977132731138,65.2982974790729,69.5089897013658,2.1318589963765,1.01642045847411,2.24349054838419,1.13196277001653
"755A",47.2236697843166,37.315024063733,51.1499858647627,43.3723019945626,4.20752155688984,2.86605176786524,6.19157216733361,7.09786114103833,4.38032085617333,4.07694677674917,8.56226566309346,7.62401513237734,0.55813809128728,0.226326521379509,1.17088789062661,0.650823954711912,38.3414627219315,36.2150490901867,25.6995135834112,53.75831384375,2.275426238375,1.41646151626772,2.89029172915656,1.40647325869797
"755B",45.9872562265194,39.348163626563,46.5024656340934,42.2738668170965,4.44256413075974,2.69400582479701,5.48963372637108,6.36864621122092,4.00336179129831,3.96818231081025,5.96340965806795,7.95009308015323,0.367373250821145,0.228622407642644,0.969523906261228,0.623712158759523,44.6240016967884,33.0828066048753,72.9393744896502,38.2250986421145,2.60582817712089,1.36470456768779,1.0476822103757,1.51120811684645
"78",49.4524184293029,33.2221181886631,49.7302642237977,38.0321587324951,4.29415426473034,3.18722334197514,6.28637504137068,7.22018520874798,5.81441389170825,3.9576046480766,9.7229439534657,9.51117488004537,0.534704801686222,0.218764671330352,1.23031958476461,0.64956227589226,71.2804464723916,43.1514953459243,71.4655432832433,60.2299022700566,2.15122304480659,1.11891253503591,2.62660259787128,1.19462907944988
"79",44.482841160891,53.992526696895,44.5816185554247,42.9176311277409,4.37816536040137,4.29367564892126,4.91424221581304,7.69485694213733,5.17692813346062,4.57618880186185,8.33828159151374,8.19311281325478,0.524167405571641,0.456782397323264,0.874947318938028,0.619756862356464,40.4366354343773,25.7272408241643,32.4953853091603,36.5687070832528,2.07883405097771,1.25704311128588,2.54469261622663,1.58810157267828
"7A",39.8397206636737,48.2589729585504,48.510108518628,37.2117096790462,4.34487489975745,3.26180682507787,6.2031270322785,6.85624411258344,4.94725532834833,4.32094931333313,7.09314098334174,6.77039243029641,0.562842795995087,0.302186472788154,1.1173124511946,0.572266002702886,36.470263878972,50.9335432607092,41.0320744043334,40.1582094641182,2.50100463901176,0.906114951257359,1.98258150234149,1.40910450766785
"7B",48.2306372546121,45.7784481021336,50.9463469433492,46.2055766611173,3.9174003261223,4.83940645403685,8.08600244498778,7.1878341792133,4.11497748728713,5.26215963560629,6.64238014394334,11.4242227151661,0.479253485297568,0.372759078995516,1.27166245825674,0.840855328615528,40.9030576235226,56.1585564538707,43.0842952590745,71.8381094477538,2.94874469783013,0.93261673896771,2.86035234271634,0.942370455224189
"8",48.9442252143578,28.741313701888,48.0292901041529,37.5062236447119,4.32314290956103,2.32800279841226,7.1064997162306,7.05224857007228,4.88677724611316,3.31737849561677,10.7748421188491,7.8474598275464,0.539152329749088,0.0934488235455352,1.12638401874882,0.563896945792494,50.7536652285087,6.16508710592397,48.35563350538,46.5050016322456,4.77848776729174,0.0402057792076451,0.720326220729273,1.45729724163757
"80",38.3517017638295,44.3025358370582,46.0005767673003,41.1250741495154,3.89083255272703,3.43973617759987,6.72800604765176,7.32301657014808,5.34032612368168,4.96629800347056,7.83926684254972,11.5553625141055,0.375133994302753,0.304468080457364,0.935889073135959,0.818001955030198,70.7966284950437,57.5805064135044,47.0415566345613,48.3008721295323,1.78610128651023,0.842759710924912,2.28106160215338,1.64141641669764
"82",47.9651376998224,27.2331657934541,51.0779985285565,43.3766042136266,5.42773706677178,2.01506828655098,8.56500107621736,7.35245543080235,6.27371365369548,3.25707872210941,10.3803579917291,6.92480571017724,0.702120240214646,0.107717788801916,1.32309351988378,0.51550777877926,76.2212474192016,32.7926956076188,55.818835121479,48.6298960284506,2.11886292504893,0.619944513661826,2.05557547707425,1.04503765056733
"83",41.7484848876683,38.6547276442054,43.0519584034909,36.8176884631737,4.02110102700321,3.41552716302269,6.68928012643222,6.85252274961303,5.69899511713238,4.37132034355962,8.63996765533176,7.10136174715527,0.338300109247258,0.272875295518265,0.981674910817071,0.517484128432775,92.5379165832369,43.1700997772246,67.0333876668614,47.825613000463,1.81778469310932,1.06746092395495,1.51399411376586,1.51400449824739
"84",49.8959532284513,40.9712926737719,45.160103556874,37.6822039414157,5.2358322988318,2.59519913308744,6.25835123785702,6.60234079038549,6.0326582638404,3.21883349981309,9.98557481062391,8.64260531379946,0.642136751605979,0.205734959403018,1.09582875638627,0.648891717567029,65.6634117723887,42.9228935870022,41.1889581406375,44.8503983831023,1.7839947869286,1.25475868374913,2.45309707685444,1.63072973127217
"85",45.2920512192958,36.7064090922917,44.5219694214905,42.3786852468409,4.53842933676437,3.3817659575053,6.5045031256229,6.56550069009207,5.74092194443942,5.26215963560629,7.99850812191759,10.5251961150604,0.479774449347439,0.254917271047995,1.0913783261916,0.702359098959566,64.9367123083902,26.4301546101841,50.4772266731334,56.8469188633246,2.12997895995364,0.3617961281687,1.71931560873024,0.679519240340711
"86",47.7423405146496,37.2924690962862,46.4178318544708,39.0939368299596,4.5351970332101,2.66818173176032,6.5154449262527,7.53298756210212,5.81860529904345,3.9576046480766,8.44933409357871,12.4956126548773,0.544950429650504,0.217170515993531,1.02398738051819,0.871260467815319,33.5579905781227,46.2646238489923,33.1217331608586,56.862233763908,2.43488161776113,0.547729138958648,2.53484342876097,1.74277634714334
"87",45.2184908648844,37.6224432486096,42.9880175866467,41.3872515821107,3.84779099960186,3.18744210491095,7.77224092240394,7.63395216555946,4.02251308848177,4.32094931333313,8.94082641238939,10.8647153484248,0.256220915746016,0.288448365337976,1.11344161343454,0.875297764664518,52.914366148539,35.5806166248787,45.4098344197927,48.6883358352885,1.60705173290389,0.713465592873373,1.95528343512207,1.33044733237286
"88",46.6084468805783,41.777426339943,44.7980243057308,44.0262419107396,3.80192308751491,3.31987033137862,7.33281869352956,7.05256878985284,4.87652329137981,4.65428264666647,7.90806821273595,9.63716877271204,0.446132650934077,0.221512779843596,0.871962966112337,0.825340557786943,54.6390707401017,72.223592528816,62.5160370160775,39.3508230127706,2.19470839476103,1.25559137683901,1.93725268376594,1.64610974713459
"89",46.7650513219871,36.6355905926757,48.543664299628,43.6351456508148,4.56969162308264,3.19667143611097,7.1406732926978,7.6275823027928,5.24677276399322,4.86036418316951,8.74026155283607,10.4665024583408,0.449299071671543,0.263639447619988,0.883809825373626,0.789450661775748,39.1456756488265,59.3792313537842,34.4671786162994,52.4135732843556,2.11834500475541,0.659577343058622,1.73277931076979,1.20853492483397
"9",43.8066408762131,26.0159775983176,47.9840854245795,43.7635439306608,3.74246928008342,2.28053870542742,6.43329677925257,6.56041347920023,5.94234737666724,3.31737849561677,6.48423878102175,6.5793318991611,0.37237845274119,0.120628829942903,0.867841642716568,0.532446562378525,67.5039524896965,36.4846309246432,56.2736416463616,48.8855393180178,1.12278692768088,1.1605512404524,1.08281871084465,1.44098555851729
"90A",45.3428008666349,35.5714628386473,50.3476347590654,41.2558119937303,3.53638965439997,3.77094633002166,8.79627465744841,8.23084345888302,4.23102023692856,3.61021482053662,9.9337738435579,7.53128953767981,0.38022788358151,0.311458565331855,1.17017751721498,0.654721171605523,62.7022901691435,55.0877118623399,68.9864320619277,48.9973059054209,2.49254270600289,0.834006776487399,1.32223976119016,1.788081332968
"90B",43.5404265662875,40.9064949055477,46.9438008848933,43.480414294598,3.41528105102334,3.82755665838002,5.82375173880994,7.5828877521632,6.68607438332037,4.32094931333313,6.00049104053206,10.3128554776557,0.290022440789037,0.296842766062179,0.833399152329243,0.810934381141222,60.8956082356706,38.3978385828052,77.709860492852,55.3396995935149,1.58088181067054,1.25018074620829,1.41901380593828,1.78891385027927
"92",45.9073844812902,34.598592660827,48.2624389705602,37.1565809534324,4.17679911027493,3.20437213123065,6.72245990769452,7.12337301977061,5.35609842641697,4.27688148720328,8.07771794153073,8.99141465254925,0.367206437942333,0.265585118502778,1.08324207232328,0.659506963851019,45.3757915835329,53.0446512453788,57.3518171244796,54.8733144972391,1.83974798797389,1.18314677431771,2.44016502784055,1.54094680474713
"93",44.0686534008,39.9258274381485,45.1378574738734,42.8770724748385,4.04228278516532,3.41567950225954,5.85129844739146,8.07808885346695,5.3846334319353,4.99999999999999,6.3338779915741,11.2200722208051,0.305896080692274,0.213569706353961,0.815295673074719,0.761618775166511,47.7929607419708,34.0212679358568,53.1277831795348,78.5821281434995,2.31762623743317,0.852066386945191,1.45225924988531,1.1807508896324
"97",46.2752356092835,49.2471600816007,51.0427418333945,40.3866708796737,4.02392622818359,4.04752792198498,6.93656524589269,7.17627617437137,5.06861328942006,4.6217686602517,7.51689463027161,6.34556483273532,0.546026184481439,0.315114891553851,1.08943453349483,0.411342258450751,57.1910613341467,62.2002682440613,57.8980026572911,42.7715955686726,1.78619004092032,0.675860588171183,1.43206670469576,1.31929701658164
"757C",NA,36.7113705745485,54.997082145569,43.1745683796486,NA,2.20116174341137,7.14345016316107,6.24471813058691,NA,4.10441004859754,9.73803083129064,6.13690160932855,NA,0.188389054451738,1.50418460714284,0.497285798947388,NA,30.5147173825769,63.5953985748369,54.7466262467019,NA,1.01779339599818,2.08446026978405,1.33568121980663
"758A",NA,34.419325023142,49.8391602306493,40.152858689807,NA,2.19316826135281,6.00233175410591,6.09087751391618,NA,4.11752901195765,6.71672115078768,5.51260831694451,NA,0.173829213496324,0.892675287978455,0.341879236163233,NA,28.9160048181919,42.6827281474058,50.5405054113524,NA,1.2346550535747,1.06071497604001,1.13872024737659
"761A",NA,42.4803927032158,47.6019463424763,43.6975880840804,NA,3.2955958945785,6.9359495201996,7.03269624034269,NA,4.35847345278893,7.34680873588094,9.17004985214206,NA,0.281858891165387,1.30427692839513,0.553045216546102,NA,41.8687433725044,40.8921084362234,95.1383496443184,NA,1.09560031547855,2.69304179886038,0.959980810771634
"762A",NA,43.5220682286014,49.2017479211022,44.0188198051106,NA,3.40363069562463,6.7343486553958,7.03224962466688,NA,4.62165673323728,10.8617425699865,8.36374474790653,NA,0.325894918314749,1.49559257228028,0.665276020355962,NA,40.8700105987404,42.6189472955708,63.8716419108662,NA,1.3046145472537,3.18897434513173,1.50112642978355
"753B",NA,NA,39.2227234988328,41.1804451944528,NA,NA,5.72263892760083,6.81578574334744,NA,NA,4.89904203578106,7.82984631622292,NA,NA,0.835884349352195,0.593610107202028,NA,NA,72.649470642789,65.0418082509302,NA,NA,1.49744587616141,1.2908723709233
"757A",NA,NA,52.4549265072186,42.2768642458021,NA,NA,6.04065447891373,6.64037519328323,NA,NA,6.22666495043339,6.62946968493265,NA,NA,1.1044256816971,0.537070484485957,NA,NA,50.9775287906874,48.0438007848939,NA,NA,1.92631774775107,1.66912378667389
