"region","rs","gene_name","RefSeq_ID","ncbi_func","start_pos","end_pos","effect","no_effects","ave_score","maf","assocs","host","dir","GxE"
"pSymB","freebayes-snp-psymb-1270748-A","CDO30_RS31210","NP_437638.1","4-aminobutyrate aminotransferase",1269641,1272667,"synonymous_variant",1,-0.1790104,0.277,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1274537-C","CDO30_RS31220","NP_437640.1","amino acid ABC transporter permease",1273375,1275024,"missense_variant",1,-0.1836549,0.241,"leaf1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1276076-A","CDO30_RS31230","NP_437642.1","LacI family transcriptional regulator",1275875,1276942,"synonymous_variant",1,-0.2522931,0.099,"leaf1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1276105-T","CDO30_RS31230","NP_437642.1","LacI family transcriptional regulator",1275875,1276942,"missense_variant",1,-0.1506438,0.361,"leaf1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1276871-T","CDO30_RS31230","NP_437642.1","LacI family transcriptional regulator",1275875,1276942,"synonymous_variant",1,0.1919586,0.429,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1277187-A","CDO30_RS31235","NP_437643.1","amine oxidase",1277177,1277728,"missense_variant",1,-0.177024,0.241,"leaf1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1277317-A","CDO30_RS31235","NP_437643.1","amine oxidase",1277177,1277728,"missense_variant",2,-0.0023112,0.204,"leaf1+(DZA-1), leaf1-(A17-4)","Both","dis","other"
"pSymB","freebayes-snp-psymb-1277651-G","CDO30_RS31235","NP_437643.1","amine oxidase",1277177,1277728,"synonymous_variant",1,-0.2082444,0.162,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1278092-G","CDO30_RS31240","NP_437644.1","TRAP transporter large permease",1277816,1279129,"synonymous_variant",1,-0.1671609,0.215,"leaf1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1279195-C","CDO30_RS31245","NP_437645.1","TRAP transporter small permease",1279126,1279638,"missense_variant",1,-0.3208279,0.052,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1280477-G","CDO30_RS31250","NP_437646.1","C4-dicarboxylate ABC transporter",1279820,1280797,"synonymous_variant",1,-0.276266,0.116,"leaf1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1280890-G","CDO30_RS31255","NP_437647.1","hypothetical protein",1280875,1281135,"synonymous_variant",1,0.1841801,0.246,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1282145-A","CDO30_RS31260-CDO30_RS31270","NP_437649.1","nitrite reductase large subunit",1281528,1282508,"intergenic_region",2,-0.1774314,0.382,"leaf1-(DZA-3), leaf1-(A17-4)","Both","con","other"
"pSymB","freebayes-snp-psymb-1284864-G","CDO30_RS31270-nirD","WP_011425074.1","nitrite reductase large subunit",1283827,1285314,"intergenic_region",1,-0.3504525,0.058,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1285889-C","CDO30_RS31285","NP_437651.1","nitrate reductase",1285659,1288316,"synonymous_variant",1,-0.1707133,0.262,"leaf1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1288310-A","CDO30_RS31285","NP_437651.1","nitrate reductase",1285659,1288316,"synonymous_variant",1,-0.1921323,0.178,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1293376-A","CDO30_RS31320","NP_437656.1","hydroxyacylglutathione hydrolase",1292795,1294258,"missense_variant",1,-0.277272,0.094,"leaf1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-129854-A","CDO30_RS25715-CDO30_RS25720",NA,"non-coding",NA,NA,"intergenic_region",1,-0.3209429,0.105,"leaf1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1298613-A","CDO30_RS31340-der",NA,"non-coding",NA,NA,"intergenic_region",1,-0.3178905,0.084,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1300452-T","CDO30_RS31350","NP_437662.1","hypothetical protein",1300176,1300844,"synonymous_variant",1,-0.2013488,0.173,"leaf1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1300494-G","CDO30_RS31350","NP_437662.1","hypothetical protein",1300176,1300844,"synonymous_variant",1,-0.1905365,0.325,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1301934-A","CDO30_RS31360","NP_437664.1","polysaccharide deacetylase",1301674,1302678,"synonymous_variant",1,-0.1659531,0.387,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1304922-T","CDO30_RS31370","NP_437666.1","MFS transporter",1304103,1305236,"synonymous_variant",1,0.1790237,0.241,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1305062-G","CDO30_RS31370","NP_437666.1","MFS transporter",1304103,1305236,"missense_variant",1,-0.1842071,0.356,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-130528-C","CDO30_RS25720-CDO30_RS25725",NA,"non-coding",NA,NA,"intergenic_region",3,0.0891418,0.073,"leaf1+(DZA-1), leaf1-(A17-2), leaf1+(A17-4)","Both","dis","antagonistic_A17"
"pSymB","freebayes-snp-psymb-1305316-C","CDO30_RS31375","NP_437667.1","hypothetical protein",1305223,1305597,"missense_variant",2,-0.02081995,0.403,"leaf1+(DZA-1), leaf1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-1305437-C","CDO30_RS31375","NP_437667.1","hypothetical protein",1305223,1305597,"missense_variant",2,-0.00996569999999999,0.435,"leaf1+(DZA-1), leaf1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-131049-A","CDO30_RS25725","NP_436594.1","alpha/beta hydrolase",130557,131384,"synonymous_variant",1,0.2369111,0.099,"leaf1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1310842-G","glpK","NP_437675.1","glycerol kinase",1309862,1311355,"synonymous_variant",2,-0.00901729999999999,0.356,"leaf1+(DZA-1), leaf1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-1312527-C","xdhA","NP_437677.1","xanthine dehydrogenase small subunit",1312475,1313962,"missense_variant",1,0.1542454,0.309,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1312708-T","xdhA","NP_437677.1","xanthine dehydrogenase small subunit",1312475,1313962,"synonymous_variant",1,-0.1990275,0.173,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1313079-C","xdhA","NP_437677.1","xanthine dehydrogenase small subunit",1312475,1313962,"missense_variant",1,-0.2246218,0.11,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1313863-C","xdhA","NP_437677.1","xanthine dehydrogenase small subunit",1312475,1313962,"synonymous_variant",1,-0.2646202,0.12,"leaf1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1315858-G","xdhB","NP_437678.1","xanthine dehydrogenase molybdopterin binding subunit",1314170,1316506,"synonymous_variant",1,-0.1802123,0.236,"leaf1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1316434-A","xdhB","NP_437678.1","xanthine dehydrogenase molybdopterin binding subunit",1314170,1316506,"synonymous_variant",1,-0.2640945,0.099,"leaf1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1319036-C","CDO30_RS31450","NP_437681.1","cysteine desulfurase",1318067,1319299,"missense_variant",1,-0.2942206,0.068,"leaf1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-132290-C","CDO30_RS25730","NP_436595.1","GlxA family transcriptional regulator",131532,132521,"synonymous_variant",1,-0.2405114,0.094,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1327980-G","CDO30_RS31485","NP_437688.1","ribose import ATP-binding protein RbsA 3",1326850,1328364,"missense_variant",1,0.148723,0.351,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1328520-A","CDO30_RS31490","NP_437689.1","ABC transporter substrate-binding protein",1328452,1329420,"synonymous_variant",1,-0.2580027,0.079,"leaf1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1329557-A","CDO30_RS31490-CDO30_RS31500",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1703585,0.335,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1333920-A","CDO30_RS31520","NP_437695.1","NAD(P)/FAD-dependent oxidoreductase",1333744,1334949,"synonymous_variant",1,-0.1917096,0.34,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1334415-T","CDO30_RS31520","NP_437695.1","NAD(P)/FAD-dependent oxidoreductase",1333744,1334949,"synonymous_variant",2,0.0113503,0.398,"leaf1+(DZA-1), leaf1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-133474-A","CDO30_RS25730-CDO30_RS25735",NA,"non-coding",NA,NA,"intergenic_region",1,0.205699,0.22,"leaf1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1340713-G","CDO30_RS31555","NP_437702.1","ATPase",1339865,1343554,"synonymous_variant",1,-0.1757242,0.304,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-134076-G","CDO30_RS25730-CDO30_RS25735",NA,"non-coding",NA,NA,"intergenic_region",1,0.1889556,0.204,"leaf1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1342303-C","CDO30_RS31555","NP_437702.1","ATPase",1339865,1343554,"synonymous_variant",1,-0.2191554,0.173,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1346777-G","uraH","NP_437706.1","5-hydroxyisourate hydrolase",1346627,1347016,"synonymous_variant",1,-0.1863141,0.298,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1348218-T","CDO30_RS31585","NP_437707.1","ureidoglycolate lyase",1347784,1348296,"missense_variant",1,0.1791862,0.387,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1349812-A","puuE","NP_437709.1","allantoinase PuuE",1348896,1349825,"missense_variant",2,3.55000000000494e-06,0.34,"leaf1+(DZA-1), leaf1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-1351254-G","CDO30_RS31605","NP_437711.1","FAD-binding oxidoreductase",1350852,1351982,"synonymous_variant",1,0.2320691,0.178,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1353453-A","CDO30_RS31615-CDO30_RS31620",NA,"non-coding",NA,NA,"intergenic_region",1,0.204899,0.236,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1354643-T","CDO30_RS31620","NP_437714.1","ATP-dependent helicase",1353810,1355321,"synonymous_variant",2,-0.0283742,0.372,"leaf1+(DZA-1), leaf1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-1355010-T","CDO30_RS31620","NP_437714.1","ATP-dependent helicase",1353810,1355321,"missense_variant",1,0.2237329,0.188,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1355753-G","CDO30_RS31625","NP_437715.1","metal-binding protein",1355579,1356040,"synonymous_variant",1,-0.2020726,0.346,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1355952-C","CDO30_RS31625","NP_437715.1","metal-binding protein",1355579,1356040,"missense_variant",1,-0.17441,0.372,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1356100-G","CDO30_RS31625-CDO30_RS31635","NP_437716.1","AcrB/AcrD/AcrF family protein",1356089,1356538,"intergenic_region",1,-0.2017163,0.342,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1356425-C","CDO30_RS31625-CDO30_RS31635","NP_437716.1","AcrB/AcrD/AcrF family protein",1356089,1356538,"intergenic_region",2,-0.00387245000000001,0.33,"leaf1+(DZA-1), leaf1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-1359644-G","CDO30_RS31650","NP_437720.1","circularly permuted type 2 ATP-grasp protein",1359010,1360419,"missense_variant",1,0.1839416,0.262,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1363323-A","CDO30_RS31670","NP_437724.1","dihydroxy-acid dehydratase",1363183,1364922,"missense_variant",1,-0.2882515,0.115,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1365455-T","CDO30_RS31675","NP_437725.1","aldehyde dehydrogenase family protein",1364981,1366414,"synonymous_variant",1,-0.1925945,0.215,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1365516-G","CDO30_RS31675","NP_437725.1","aldehyde dehydrogenase family protein",1364981,1366414,"missense_variant",2,0.00231624999999999,0.476,"leaf1-(DZA-1), leaf1+(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-1365637-T","CDO30_RS31675","NP_437725.1","aldehyde dehydrogenase family protein",1364981,1366414,"missense_variant",1,0.3413372,0.099,"leaf1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1365818-C","CDO30_RS31675","NP_437725.1","aldehyde dehydrogenase family protein",1364981,1366414,"synonymous_variant",1,0.3266653,0.052,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1371060-C","CDO30_RS31695","NP_437729.1","sugar ABC transporter substrate-binding protein",1370574,1371641,"synonymous_variant",1,0.2398417,0.215,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1372599-A","CDO30_RS31700","YP_001313205.1","LysR family transcriptional regulator",1371916,1372896,"synonymous_variant",1,0.1775224,0.335,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1373436-T","CDO30_RS31710","YP_001313203.1","hypothetical protein",1373417,1373659,"missense_variant",1,0.4405593,0.052,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1374295-T","CDO30_RS31715-iolG",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2276504,0.126,"leaf1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1378148-G","CDO30_RS31735","NP_437737.1","ROK family transcriptional regulator",1377636,1378847,"missense_variant",2,-0.0114332,0.372,"leaf1+(DZA-1), leaf1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-1382713-T","CDO30_RS31750-CDO30_RS31755",NA,"non-coding",NA,NA,"intergenic_region",1,0.1783917,0.455,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1383908-C","CDO30_RS31760","NP_437741.1","integrase",1382844,1384016,"missense_variant",1,0.1708021,0.375,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1397100-A","CDO30_RS31880","NP_437765.1","hypothetical protein",1397091,1397495,"missense_variant",2,0.0224205,0.332,"leaf1+(DZA-1), leaf1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-1398291-G","CDO30_RS31895","NP_437768.1","hypothetical protein",1398093,1398443,"missense_variant",2,0.000673549999999995,0.376,"leaf1+(DZA-1), leaf1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-1398479-G","CDO30_RS31895-CDO30_RS31900",NA,"non-coding",NA,NA,"intergenic_region",2,0.00769019999999999,0.482,"leaf1+(DZA-1), leaf1-(A17-4)","Both","dis","other"
"pSymB","freebayes-snp-psymb-1402500-A","CDO30_RS31925","NP_437771.1","hypothetical protein",1402118,1402558,"missense_variant",1,0.1770619,0.45,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1409726-G","CDO30_RS31975","NP_437781.1","aspartate aminotransferase family protein",1409025,1410446,"missense_variant",1,0.183443,0.424,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1409794-T","CDO30_RS31975","NP_437781.1","aspartate aminotransferase family protein",1409025,1410446,"missense_variant",2,-0.00510200000000001,0.188,"leaf1+(DZA-1), leaf1-(A17-4)","Both","dis","other"
"pSymB","freebayes-snp-psymb-1409895-G","CDO30_RS31975","NP_437781.1","aspartate aminotransferase family protein",1409025,1410446,"synonymous_variant",1,0.1963493,0.314,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1413746-A","rfbG","NP_437784.1","CDP-glucose 4%2C6-dehydratase",1412935,1414005,"missense_variant",1,-0.2751336,0.079,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1414110-A","CDO30_RS31995","NP_437785.1","SAM-dependent methyltransferase",1414012,1415244,"synonymous_variant",1,0.2007563,0.314,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1417254-T","CDO30_RS32010","NP_437788.1","L-arabinose isomerase",1416400,1417827,"synonymous_variant",1,0.3027073,0.063,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1417918-G","CDO30_RS32015","NP_437789.1","sugar ABC transporter substrate-binding protein",1417901,1418962,"synonymous_variant",2,-0.00627355,0.366,"leaf1+(DZA-1), leaf1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-1418519-A","CDO30_RS32015","NP_437789.1","sugar ABC transporter substrate-binding protein",1417901,1418962,"missense_variant",1,-0.2268981,0.22,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1419447-T","CDO30_RS32020","NP_437790.1","sugar ABC transporter ATP-binding protein",1418959,1420455,"synonymous_variant",1,0.1616352,0.414,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1423433-C","CDO30_RS32035","NP_437793.1","cephalosporin hydroxylase",1423229,1424005,"synonymous_variant",2,-0.01396625,0.435,"leaf1+(DZA-1), leaf1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-1423511-A","CDO30_RS32035","NP_437793.1","cephalosporin hydroxylase",1423229,1424005,"synonymous_variant",2,0.00609085000000001,0.419,"leaf1+(DZA-1), leaf1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-1424933-A","CDO30_RS32045","NP_437795.1","acetyltransferase",1424849,1425337,"synonymous_variant",2,-0.01208625,0.387,"leaf1+(DZA-1), leaf1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-1425124-G","CDO30_RS32045","NP_437795.1","acetyltransferase",1424849,1425337,"missense_variant",1,-0.2331758,0.12,"leaf1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1426041-T","rfbC","WP_013850444.1","dTDP-4-dehydrorhamnose 3%2C5-epimerase",1425517,1426056,"synonymous_variant",2,0.01388065,0.304,"leaf1+(DZA-1), leaf1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-1430665-T","CDO30_RS32080","NP_437803.1","LysR family transcriptional regulator",1430354,1431274,"synonymous_variant",1,-0.2117844,0.168,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1431420-C","CDO30_RS32085","NP_437804.1","Zn-dependent hydrolase",1431330,1432574,"synonymous_variant",3,-0.0655193333333333,0.236,"leaf1+(DZA-1), leaf1-(DZA-3), leaf1-(A17-4)","Both","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-1432416-G","CDO30_RS32085","NP_437804.1","Zn-dependent hydrolase",1431330,1432574,"synonymous_variant",1,-0.2165838,0.11,"leaf1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1432515-A","CDO30_RS32085","NP_437804.1","Zn-dependent hydrolase",1431330,1432574,"synonymous_variant",2,0.01420165,0.309,"leaf1+(DZA-1), leaf1-(A17-2)","Both","dis","other"
"pSymB","freebayes-snp-psymb-1433325-T","CDO30_RS32090","NP_437805.1","TRAP transporter large permease",1432611,1433891,"synonymous_variant",1,0.3057747,0.058,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1438814-A","CDO30_RS32135","NP_437813.1","osmotic sensory protein",1438555,1439298,"missense_variant",1,0.4485756,0.058,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1439737-C","CDO30_RS32140","NP_437814.2","DNA topoisomerase",1439703,1440845,"missense_variant",2,-0.0071189,0.419,"leaf1+(DZA-1), leaf1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-1442842-G","glgX","NP_437815.1","glycogen debranching enzyme",1440838,1442934,"synonymous_variant",1,0.2716241,0.147,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1443700-G","treZ","NP_437816.1","malto-oligosyltrehalose trehalohydrolase",1443077,1444882,"synonymous_variant",1,0.2283367,0.257,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1444282-A","treZ","NP_437816.1","malto-oligosyltrehalose trehalohydrolase",1443077,1444882,"synonymous_variant",2,0.00791595,0.346,"leaf1+(DZA-1), leaf1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-1444291-T","treZ","NP_437816.1","malto-oligosyltrehalose trehalohydrolase",1443077,1444882,"synonymous_variant",1,0.2257519,0.267,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1444960-T","treZ-CDO30_RS32155",NA,"non-coding",NA,NA,"intergenic_region",1,0.2240178,0.105,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1446224-T","CDO30_RS32160","NP_437818.1","glutathione S-transferase",1445615,1446337,"synonymous_variant",1,0.2236755,0.241,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1448068-G","CDO30_RS32185","NP_437821.1","hypothetical protein",1448047,1448361,"synonymous_variant",1,0.1739132,0.372,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1449366-T","CDO30_RS32185-CDO30_RS32195","NP_437822.1","hypothetical protein",1448364,1449730,"intergenic_region",2,0.01759515,0.194,"leaf1+(DZA-1), leaf1-(A17-4)","Both","dis","other"
"pSymB","freebayes-snp-psymb-1449832-T","CDO30_RS32185-CDO30_RS32195",NA,"non-coding",NA,NA,"intergenic_region",2,0.0011283,0.325,"leaf1+(DZA-1), leaf1-(A17-2)","Both","dis","other"
"pSymB","freebayes-snp-psymb-1450629-G","CDO30_RS32200","NP_437824.1","carbohydrate ABC transporter permease",1450596,1451471,"synonymous_variant",2,0.02791165,0.22,"leaf1+(DZA-1), leaf1-(A17-2)","Both","dis","other"
"pSymB","freebayes-snp-psymb-1450707-A","CDO30_RS32200","NP_437824.1","carbohydrate ABC transporter permease",1450596,1451471,"synonymous_variant",1,0.1932795,0.267,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1451085-G","CDO30_RS32200","NP_437824.1","carbohydrate ABC transporter permease",1450596,1451471,"synonymous_variant",2,-0.0225519,0.377,"leaf1+(DZA-1), leaf1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymB","freebayes-snp-psymb-1451602-T","CDO30_RS32205","NP_437825.1","sugar ABC transporter permease",1451483,1452376,"missense_variant",2,-0.0240109,0.073,"leaf1+(DZA-1), leaf1-(A17-4)","Both","dis","other"
"pSymB","freebayes-snp-psymb-1451966-C","CDO30_RS32205","NP_437825.1","sugar ABC transporter permease",1451483,1452376,"synonymous_variant",1,-0.2136095,0.393,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1452137-A","CDO30_RS32205","NP_437825.1","sugar ABC transporter permease",1451483,1452376,"synonymous_variant",1,0.1968122,0.236,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1452275-A","CDO30_RS32205","NP_437825.1","sugar ABC transporter permease",1451483,1452376,"synonymous_variant",2,0.00450085,0.209,"leaf1+(DZA-1), leaf1-(A17-4)","Both","dis","other"
"pSymB","freebayes-snp-psymb-1452598-T","CDO30_RS32210","NP_437826.1","ABC transporter ATP-binding protein",1452373,1453485,"synonymous_variant",2,0.00194039999999999,0.126,"leaf1+(DZA-1), leaf1-(A17-4)","Both","dis","other"
"pSymB","freebayes-snp-psymb-1452667-G","CDO30_RS32210","NP_437826.1","ABC transporter ATP-binding protein",1452373,1453485,"synonymous_variant",1,-0.1606879,0.377,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1452874-G","CDO30_RS32210","NP_437826.1","ABC transporter ATP-binding protein",1452373,1453485,"synonymous_variant",1,0.2664315,0.115,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1454261-A","CDO30_RS32215","NP_437827.1","ABC transporter substrate-binding protein",1453574,1454836,"synonymous_variant",1,0.3227107,0.073,"leaf1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1456342-A","CDO30_RS32225","NP_437829.1","6-phospho-beta-glucosidase",1455798,1457183,"missense_variant",1,-0.3359829,0.079,"leaf1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1461150-A","CDO30_RS32240","YP_001313127.1","type I secretion system permease/ATPase",1459587,1461335,"synonymous_variant",1,0.2008795,0.136,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1461366-A","CDO30_RS32240-CDO30_RS32245",NA,"non-coding",NA,NA,"intergenic_region",1,0.2837034,0.178,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1462550-A","CDO30_RS32250","NP_437834.1","hypothetical protein",1462145,1463242,"synonymous_variant",1,0.1480602,0.466,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1464038-T","CDO30_RS32260","NP_437836.1","DUF982 domain-containing protein",1463958,1464239,"synonymous_variant",1,-0.2861547,0.063,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1466377-T","CDO30_RS32280-CDO30_RS32290",NA,"non-coding",NA,NA,"intergenic_region",1,0.1534851,0.43,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1466394-G","CDO30_RS32280-CDO30_RS32290",NA,"non-coding",NA,NA,"intergenic_region",1,-0.4117168,0.054,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1467804-T","ltrA","NP_437843.1","group II intron reverse transcriptase/maturase",1467122,1468321,"missense_variant",1,0.3232478,0.063,"leaf1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1467914-A","ltrA","NP_437843.1","group II intron reverse transcriptase/maturase",1467122,1468321,"synonymous_variant",1,-0.3109352,0.063,"leaf1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1468488-C","CDO30_RS32305","NP_437844.1","hypothetical protein",1468316,1468933,"missense_variant",1,-0.2678275,0.084,"leaf1-(A17-4)","A17 only","single","other"
